Open,High,Low,Close,Adj Close,Volume,company_name
150.24000549316406,152.55999755859375,150.08999633789062,151.77000427246094,151.22662353515625,19226300,GOOGLE
150.9499969482422,151.45599365234375,148.8000030517578,151.14999389648438,150.6088409423828,15114700,GOOGLE
151.24000549316406,153.1999969482422,151.02999877929688,151.6999969482422,151.15689086914062,19312700,GOOGLE
152.14500427246094,152.69000244140625,150.1300048828125,151.94000244140625,151.39602661132812,16622000,GOOGLE
152.0,152.6699981689453,151.3300018310547,152.25999450683594,151.71487426757812,21105600,GOOGLE
151.8300018310547,157.0,151.64999389648438,156.5,155.939697265625,24469800,GOOGLE
154.75,155.99000549316406,153.4600067138672,155.8699951171875,155.31195068359375,17598100,GOOGLE
154.9199981689453,156.5500030517578,154.1320037841797,156.3699951171875,155.81016540527344,17266200,GOOGLE
155.0800018310547,156.17999267578125,151.8800048828125,151.94000244140625,151.39602661132812,24184800,GOOGLE
151.67999267578125,154.83999633789062,151.08099365234375,153.94000244140625,153.3888702392578,16289800,GOOGLE
154.01499938964844,156.65499877929688,153.99000549316406,156.13999938964844,155.58099365234375,16641500,GOOGLE
157.35000610351562,159.88999938964844,156.63999938964844,158.13999938964844,157.57382202148438,21538100,GOOGLE
157.8800048828125,158.16000366210938,156.1999969482422,157.66000366210938,157.09555053710938,16339200,GOOGLE
158.33999633789062,161.1199951171875,157.92999267578125,160.7899932861328,160.21432495117188,17841700,GOOGLE
159.40499877929688,161.6999969482422,158.60000610351562,159.19000244140625,158.6200714111328,16968200,GOOGLE
160.27999877929688,160.8300018310547,156.14999389648438,156.3300018310547,155.7703094482422,21140900,GOOGLE
155.63999938964844,157.22999572753906,155.0500030517578,156.0,155.4414825439453,15413200,GOOGLE
157.19000244140625,158.68099975585938,156.13499450683594,156.8800048828125,156.31834411621094,16237800,GOOGLE
156.9250030517578,158.48500061035156,156.2100067138672,157.4600067138672,156.89625549316406,14016100,GOOGLE
157.75,157.99000549316406,153.91000366210938,155.72000122070312,155.16249084472656,20063900,GOOGLE
156.00999450683594,159.18499755859375,155.66000366210938,157.9499969482422,157.38449096679688,17243900,GOOGLE
158.58999633789062,160.47999572753906,157.96499633789062,159.9199981689453,159.3474578857422,16115400,GOOGLE
159.08999633789062,161.38999938964844,158.82000732421875,161.10000610351562,160.52322387695312,19485700,GOOGLE
153.36000061035156,158.27999877929688,152.76800537109375,157.9499969482422,157.38449096679688,36197800,GOOGLE
175.99000549316406,176.4199981689453,171.39999389648438,173.69000244140625,173.06814575195312,56500800,GOOGLE
170.77000427246094,171.3800048828125,167.05999755859375,167.89999389648438,167.2988739013672,35914600,GOOGLE
167.3800048828125,169.8699951171875,164.5,164.63999938964844,164.05055236816406,29420800,GOOGLE
166.17999267578125,168.80999755859375,164.89999389648438,165.57000732421875,164.9772186279297,25223200,GOOGLE
166.6699981689453,168.52999877929688,165.69000244140625,168.4600067138672,167.8568878173828,17041100,GOOGLE
169.5399932861328,169.85000610351562,164.97999572753906,168.99000549316406,168.38499450683594,22767100,GOOGLE
169.22000122070312,169.89999389648438,167.88999938964844,169.8300018310547,169.2219696044922,15147900,GOOGLE
170.1199951171875,173.47000122070312,170.0,172.97999572753906,172.36068725585938,21102400,GOOGLE
170.75,171.90899658203125,170.52200317382812,171.16000366210938,170.54721069335938,14569900,GOOGLE
171.14999389648438,172.44000244140625,169.92999267578125,171.5800018310547,170.96571350097656,11937700,GOOGLE
169.69000244140625,171.33999633789062,167.91000366210938,170.2899932861328,169.68031311035156,18740500,GOOGLE
165.8470001220703,170.9499969482422,165.75999450683594,170.89999389648438,170.2881317138672,19648600,GOOGLE
171.58999633789062,172.77999877929688,170.4199981689453,171.92999267578125,171.314453125,18729500,GOOGLE
172.3000030517578,174.04600524902344,172.02999877929688,173.8800048828125,173.25746154785156,20958200,GOOGLE
174.60000610351562,176.33999633789062,174.0500030517578,175.42999267578125,174.80191040039062,17247300,GOOGLE
175.5500030517578,177.4949951171875,174.97999572753906,177.2899932861328,176.65525817871094,16546400,GOOGLE
177.30999755859375,179.9499969482422,177.22500610351562,178.4600067138672,177.82107543945312,17495100,GOOGLE
178.39999389648438,179.82000732421875,177.30999755859375,179.5399932861328,178.89720153808594,14706000,GOOGLE
178.39999389648438,178.8520050048828,176.77999877929688,178.0,177.3627166748047,16189400,GOOGLE
178.77999877929688,179.91000366210938,174.5399932861328,175.05999755859375,174.43324279785156,14928400,GOOGLE
176.52000427246094,177.3040008544922,175.1999969482422,176.3300018310547,175.69869995117188,11400600,GOOGLE
175.74000549316406,178.50999450683594,175.67999267578125,178.02000427246094,177.38265991210938,15655300,GOOGLE
176.80999755859375,178.22999572753906,176.25999450683594,177.39999389648438,176.76486206054688,15023800,GOOGLE
176.69000244140625,176.69000244140625,173.22999572753906,173.55999755859375,172.93861389160156,18844000,GOOGLE
173.39999389648438,174.4199981689453,170.97000122070312,173.9600067138672,173.33717346191406,28085200,GOOGLE
173.8800048828125,175.86000061035156,172.4499969482422,174.4199981689453,173.7955322265625,20742800,GOOGLE
174.4499969482422,175.19000244140625,173.22000122070312,175.1300048828125,174.5030059814453,14066600,GOOGLE
176.53500366210938,177.97000122070312,175.2899932861328,177.07000732421875,176.43606567382812,15233900,GOOGLE
177.42999267578125,178.7100067138672,177.2100067138672,178.35000610351562,177.71145629882812,14255800,GOOGLE
178.4600067138672,179.4199981689453,175.7899932861328,175.9499969482422,175.32005310058594,14716300,GOOGLE
176.4499969482422,178.47000122070312,174.3800048828125,176.6300048828125,176.19790649414062,17122200,GOOGLE
177.72000122070312,178.38999938964844,175.44000244140625,178.19000244140625,177.75408935546875,14402400,GOOGLE
179.75,182.0800018310547,177.77999877929688,179.55999755859375,179.1207275390625,18600400,GOOGLE
177.83999633789062,178.50999450683594,176.66000366210938,176.74000549316406,176.30764770507812,15956900,GOOGLE
175.8520050048828,178.72999572753906,175.8520050048828,178.3699951171875,177.9336395263672,12361600,GOOGLE
176.97999572753906,179.9199981689453,176.49000549316406,178.77999877929688,178.34263610839844,15272900,GOOGLE
178.7899932861328,178.91000366210938,175.6199951171875,176.4499969482422,176.01834106445312,15640300,GOOGLE
176.7100067138672,178.74000549316406,176.4600067138672,177.7100067138672,177.2752685546875,16753200,GOOGLE
178.49000549316406,182.51199340820312,178.05999755859375,180.25999450683594,179.81900024414062,59728000,GOOGLE
181.27999877929688,182.0800018310547,180.22999572753906,180.7899932861328,180.34771728515625,18198300,GOOGLE
181.14500427246094,185.75,181.10499572753906,185.5800018310547,185.12600708007812,18917700,GOOGLE
184.1999969482422,185.92999267578125,183.99000549316406,185.3699951171875,184.91650390625,13375700,GOOGLE
185.64500427246094,187.5,185.4499969482422,186.86000061035156,186.4028778076172,13025700,GOOGLE
185.72000122070312,186.5800018310547,183.3249969482422,183.4199981689453,182.97128295898438,23032400,GOOGLE
184.47999572753906,185.33999633789062,182.72999572753906,184.49000549316406,184.03868103027344,11815900,GOOGLE
183.47000122070312,186.9499969482422,183.05999755859375,186.61000061035156,186.1534881591797,12555500,GOOGLE
186.3000030517578,187.6199951171875,185.38499450683594,187.38999938964844,186.93157958984375,7409100,GOOGLE
187.32000732421875,192.25999450683594,187.32000732421875,191.9600067138672,191.4904022216797,14303400,GOOGLE
191.36500549316406,191.6790008544922,189.32000732421875,190.47999572753906,190.01400756835938,12097600,GOOGLE
191.75,192.86000061035156,190.22999572753906,190.44000244140625,189.97410583496094,10198500,GOOGLE
190.75,193.30999755859375,190.6199951171875,192.66000366210938,192.18869018554688,12052900,GOOGLE
191.33999633789062,192.41000366210938,186.82000732421875,187.3000030517578,186.841796875,16452000,GOOGLE
186.9199981689453,188.69000244140625,186.13999938964844,186.77999877929688,186.3230743408203,14449100,GOOGLE
186.49000549316406,189.89999389648438,186.49000549316406,188.19000244140625,187.7296142578125,12186000,GOOGLE
188.9600067138672,190.33999633789062,185.1199951171875,185.5,185.04620361328125,12760100,GOOGLE
184.67999267578125,185.22999572753906,181.6199951171875,182.6199951171875,182.17323303222656,17376600,GOOGLE
183.5399932861328,184.0500030517578,178.2100067138672,179.22000122070312,178.7815704345703,17877200,GOOGLE
180.3699951171875,181.97000122070312,178.86000061035156,179.38999938964844,178.95114135742188,14485900,GOOGLE
182.35000610351562,184.3000030517578,181.89999389648438,183.35000610351562,182.90145874023438,16303900,GOOGLE
183.83999633789062,185.22000122070312,183.3300018310547,183.60000610351562,183.15086364746094,23772600,GOOGLE
175.38999938964844,177.9499969482422,173.57000732421875,174.3699951171875,173.94342041015625,31250700,GOOGLE
174.25,175.1999969482422,169.0500030517578,169.16000366210938,168.74618530273438,28967900,GOOGLE
168.77000427246094,169.83999633789062,165.86500549316406,168.67999267578125,168.267333984375,25150100,GOOGLE
170.5,172.16000366210938,169.72000122070312,171.1300048828125,170.71136474609375,13768900,GOOGLE
171.8300018310547,172.9499969482422,170.1199951171875,171.86000061035156,171.43955993652344,13681400,GOOGLE
174.9199981689453,175.91000366210938,171.72000122070312,173.14999389648438,172.72640991210938,15650200,GOOGLE
171.97999572753906,175.67999267578125,170.50999450683594,172.4499969482422,172.0281219482422,17177800,GOOGLE
168.19000244140625,170.2100067138672,166.38999938964844,168.39999389648438,167.98802185058594,18907800,GOOGLE
157.3699951171875,165.94000244140625,156.60000610351562,160.63999938964844,160.2470245361328,34907800,GOOGLE
160.94500732421875,162.35000610351562,158.1300048828125,160.5399932861328,160.14724731445312,36146500,GOOGLE
163.24000549316406,164.7899932861328,160.24000549316406,160.75,160.3567352294922,19334200,GOOGLE
162.343994140625,165.5,162.02999877929688,163.83999633789062,163.43917846679688,15733600,GOOGLE
161.64500427246094,165.52000427246094,160.92999267578125,165.38999938964844,164.9853973388672,13549200,GOOGLE
165.9949951171875,166.6999969482422,163.5500030517578,163.9499969482422,163.54891967773438,12435000,GOOGLE
165.18499755859375,166.5399932861328,164.77000427246094,165.92999267578125,165.52406311035156,12717600,GOOGLE
164.2100067138672,164.9600067138672,159.52999877929688,162.02999877929688,161.6336212158203,22515900,GOOGLE
162.2100067138672,163.52000427246094,161.49000549316406,163.1699981689453,162.7708282470703,18392500,GOOGLE
163.41000366210938,166.9499969482422,163.0800018310547,164.74000549316406,164.33700561523438,16853100,GOOGLE
167.0,168.47000122070312,166.08999633789062,168.39999389648438,167.98802185058594,13100800,GOOGLE
168.74000549316406,170.41000366210938,168.66000366210938,168.9600067138672,168.5466766357422,12622500,GOOGLE
166.99000549316406,168.63999938964844,166.57000732421875,167.6300048828125,167.2199249267578,15269600,GOOGLE
169.0399932861328,169.4199981689453,165.02999877929688,165.49000549316406,165.0851593017578,19123800,GOOGLE
166.5500030517578,167.9499969482422,165.66000366210938,167.42999267578125,167.02040100097656,14281600,GOOGLE
168.15499877929688,169.3800048828125,166.32000732421875,167.92999267578125,167.51918029785156,11990300,GOOGLE
167.61000061035156,168.2449951171875,166.16000366210938,166.3800048828125,165.9729766845703,13718200,GOOGLE
166.77999877929688,167.38999938964844,163.27999877929688,164.5,164.09756469726562,15208700,GOOGLE
166.05999755859375,167.6300048828125,161.98199462890625,163.39999389648438,163.00025939941406,17133800,GOOGLE
164.22000122070312,165.27999877929688,163.41000366210938,165.11000061035156,164.70608520507812,18498800,GOOGLE
163.31500244140625,163.3800048828125,157.85499572753906,158.61000061035156,158.22198486328125,26533100,GOOGLE
158.0749969482422,160.39999389648438,157.44000244140625,157.80999755859375,157.4239501953125,17410700,GOOGLE
157.77999877929688,161.01499938964844,157.52000427246094,158.60000610351562,158.21202087402344,14139500,GOOGLE
158.69000244140625,159.22000122070312,151.93499755859375,152.1300048828125,151.75784301757812,24999100,GOOGLE
153.6300048828125,154.63999938964844,148.1999969482422,149.5399932861328,149.3705291748047,28057700,GOOGLE
151.4499969482422,152.3000030517578,149.54299926757812,150.00999450683594,149.83999633789062,20401800,GOOGLE
151.08999633789062,152.47999572753906,148.6999969482422,152.14999389648438,151.97756958007812,18991500,GOOGLE
154.80999755859375,155.61000061035156,153.5,155.5399932861328,155.36373901367188,21024100,GOOGLE
156.36199951171875,159.27499389648438,156.11000061035156,158.3699951171875,158.19053649902344,16733900,GOOGLE
158.3300018310547,159.24000549316406,157.61000061035156,158.99000549316406,158.80984497070312,14157600,GOOGLE
160.08999633789062,161.58999633789062,159.41000366210938,160.27999877929688,160.09837341308594,12064800,GOOGLE
160.85000610351562,161.6300048828125,159.66000366210938,160.80999755859375,160.6277618408203,16756500,GOOGLE
164.82000732421875,164.99000549316406,162.52200317382812,163.24000549316406,163.05502319335938,17548200,GOOGLE
164.52000427246094,164.75,163.17999267578125,164.63999938964844,164.45343017578125,46362700,GOOGLE
165.33999633789062,166.61000061035156,162.9499969482422,163.07000732421875,162.88522338867188,15648400,GOOGLE
164.25,164.5500030517578,162.02999877929688,163.63999938964844,163.45455932617188,18774100,GOOGLE
162.97000122070312,164.2169952392578,162.77499389648438,162.99000549316406,162.8052978515625,13607900,GOOGLE
165.02999877929688,165.5,163.5,163.8300018310547,163.64434814453125,18234500,GOOGLE
163.91000366210938,166.97000122070312,163.8300018310547,165.2899932861328,165.10269165039062,13604300,GOOGLE
164.77999877929688,167.36000061035156,164.63999938964844,167.19000244140625,167.00054931640625,14070100,GOOGLE
168.86000061035156,170.44000244140625,165.89999389648438,168.4199981689453,168.22914123535156,18629500,GOOGLE
167.75999450683594,168.8800048828125,166.25,167.30999755859375,167.1204071044922,12745000,GOOGLE
165.82000732421875,167.91000366210938,165.3699951171875,167.2100067138672,167.02052307128906,11004300,GOOGLE
169.33999633789062,169.5500030517578,166.9600067138672,168.55999755859375,168.36898803710938,11422100,GOOGLE
169.13999938964844,169.89999389648438,164.1300048828125,164.38999938964844,164.20370483398438,14034700,GOOGLE
165.42999267578125,166.10000610351562,164.30999755859375,165.6999969482422,165.51222229003906,11723900,GOOGLE
164.85499572753906,166.25999450683594,161.1199951171875,163.05999755859375,162.87521362304688,19666400,GOOGLE
162.11000061035156,164.31100463867188,161.63999938964844,163.17999267578125,162.9950714111328,12900500,GOOGLE
163.3300018310547,165.27000427246094,162.5,164.52000427246094,164.3335723876953,10946000,GOOGLE
164.91000366210938,167.6199951171875,164.77999877929688,166.35000610351562,166.1614990234375,9981800,GOOGLE
167.13999938964844,169.08999633789062,166.0500030517578,166.89999389648438,166.7108612060547,14829300,GOOGLE
166.02999877929688,167.27999877929688,165.21600341796875,166.74000549316406,166.55105590820312,9968500,GOOGLE
167.3800048828125,167.92999267578125,164.3699951171875,164.50999450683594,164.32357788085938,15113400,GOOGLE
164.8699951171875,166.3699951171875,164.75,165.0500030517578,164.8629608154297,13091300,GOOGLE
164.5800018310547,166.22000122070312,164.30499267578125,165.8000030517578,165.61212158203125,11384000,GOOGLE
164.6999969482422,167.47000122070312,164.6699981689453,166.82000732421875,166.63096618652344,11958600,GOOGLE
166.42999267578125,167.60000610351562,163.63299560546875,164.47999572753906,164.29360961914062,12754300,GOOGLE
164.58999633789062,165.0500030517578,162.77000427246094,164.52999877929688,164.3435516357422,12764400,GOOGLE
165.36500549316406,167.39999389648438,165.22999572753906,166.99000549316406,166.80076599121094,14566400,GOOGLE
170.58999633789062,170.6060028076172,165.7899932861328,168.33999633789062,168.14923095703125,20858300,GOOGLE
169.38499450683594,171.86000061035156,168.66000366210938,171.13999938964844,170.94606018066406,28916100,GOOGLE
182.41000366210938,183.7899932861328,175.7449951171875,176.13999938964844,175.94039916992188,49698300,GOOGLE
174.72000122070312,178.4199981689453,172.55999755859375,172.69000244140625,172.4943084716797,32801900,GOOGLE
171.5399932861328,173.82000732421875,170.30999755859375,172.64999389648438,172.454345703125,21752900,GOOGLE
171.24000549316406,171.9199981689453,169.48500061035156,170.67999267578125,170.486572265625,16194000,GOOGLE
170.8300018310547,172.0970001220703,170.3699951171875,171.41000366210938,171.21575927734375,12518300,GOOGLE
175.35000610351562,178.63999938964844,175.0399932861328,178.3300018310547,178.12791442871094,27061500,GOOGLE
179.11000061035156,182.5800018310547,178.88999938964844,182.27999877929688,182.0734405517578,16730400,GOOGLE
182.0,182.35000610351562,179.57000732421875,179.86000061035156,179.65618896484375,15021500,GOOGLE
180.07000732421875,182.0850067138672,179.99000549316406,181.97000122070312,181.7637939453125,12503400,GOOGLE
181.3800048828125,184.02499389648438,180.99000549316406,183.32000732421875,183.11227416992188,14065800,GOOGLE
182.14999389648438,182.61500549316406,180.1199951171875,180.49000549316406,180.2854766845703,13969700,GOOGLE
179.75,180.44500732421875,176.02999877929688,177.35000610351562,177.14903259277344,17925800,GOOGLE
175.63999938964844,175.8800048828125,172.7449951171875,173.88999938964844,173.6929473876953,21708900,GOOGLE
174.9550018310547,176.91000366210938,174.4199981689453,176.8000030517578,176.5996551513672,18725400,GOOGLE
175.23500061035156,180.1699981689453,175.11599731445312,179.5800018310547,179.37649536132812,15392900,GOOGLE
178.8300018310547,179.11000061035156,175.3300018310547,177.3300018310547,177.12904357910156,15729800,GOOGLE
175.4550018310547,175.5800018310547,165.30999755859375,169.24000549316406,169.0482177734375,38839400,GOOGLE
167.16000366210938,168.26499938964844,165.7100067138672,166.57000732421875,166.38125610351562,24497000,GOOGLE
167.99000549316406,170.4600067138672,167.39999389648438,169.42999267578125,169.2379913330078,21395700,GOOGLE
169.49000549316406,171.4949951171875,169.42999267578125,170.6199951171875,170.42665100097656,14937500,GOOGLE
170.67999267578125,171.13999938964844,169.6699981689453,170.82000732421875,170.62643432617188,12433400,GOOGLE
170.05999755859375,170.8699951171875,168.75,170.49000549316406,170.2967987060547,9250700,GOOGLE
170.32000732421875,173.60000610351562,170.27000427246094,172.97999572753906,172.7839813232422,16593400,GOOGLE
173.1199951171875,174.32000732421875,172.50999450683594,173.02000427246094,172.82394409179688,15721500,GOOGLE
172.77999877929688,176.42999267578125,172.75,176.08999633789062,175.8904571533203,18239800,GOOGLE
177.32000732421875,177.7100067138672,174.00999450683594,174.30999755859375,174.1124725341797,16145500,GOOGLE
173.8800048828125,176.83900451660156,173.5500030517578,176.49000549316406,176.29000854492188,13319500,GOOGLE
175.71499633789062,178.0399932861328,175.39999389648438,177.10000610351562,177.10000610351562,19887800,GOOGLE
184.53500366210938,188.02999877929688,182.6699981689453,186.52999877929688,186.52999877929688,34317400,GOOGLE
186.6999969482422,196.88999938964844,186.25999450683594,196.7100067138672,196.7100067138672,41664500,GOOGLE
196.3000030517578,196.7050018310547,193.27999877929688,193.6300048828125,193.6300048828125,25197800,GOOGLE
192.7100067138672,194.33999633789062,191.25999450683594,191.3800048828125,191.3800048828125,18883200,GOOGLE
194.36500549316406,200.63999938964844,194.11000061035156,198.16000366210938,198.16000366210938,32248600,GOOGLE
198.52999877929688,202.8800048828125,196.69000244140625,197.1199951171875,197.1199951171875,24129500,GOOGLE
196.8300018310547,198.69000244140625,189.27999877929688,190.14999389648438,190.14999389648438,27638400,GOOGLE
193.27999877929688,194.60000610351562,189.52000427246094,189.6999969482422,189.6999969482422,26981200,GOOGLE
187.00999450683594,194.13499450683594,186.3699951171875,192.9600067138672,192.9600067138672,45319700,GOOGLE
194.02999877929688,196.49000549316406,191.6300048828125,195.99000549316406,195.99000549316406,15235900,GOOGLE
196.1699981689453,197.6699981689453,195.197998046875,197.57000732421875,197.57000732421875,6809800,GOOGLE
196.74000549316406,198.16000366210938,195.8699951171875,197.10000610351562,197.10000610351562,7907900,GOOGLE
196.47000122070312,196.8000030517578,191.9720001220703,194.0399932861328,194.0399932861328,14693000,GOOGLE
190.86500549316406,193.77999877929688,190.36000061035156,192.69000244140625,192.69000244140625,12209500,GOOGLE
192.44500732421875,193.25,189.5800018310547,190.44000244140625,190.44000244140625,14355200,GOOGLE
191.48500061035156,193.1999969482422,188.7100067138672,190.6300048828125,190.6300048828125,17545200,GOOGLE
192.72500610351562,194.5,191.35000610351562,193.1300048828125,193.1300048828125,12875000,GOOGLE
195.14999389648438,199.55999755859375,195.05999755859375,197.9600067138672,197.9600067138672,19483300,GOOGLE
198.27000427246094,202.13999938964844,195.94000244140625,196.7100067138672,196.7100067138672,16966800,GOOGLE
193.9499969482422,197.63999938964844,193.75,195.38999938964844,195.38999938964844,14335300,GOOGLE
195.4199981689453,197.6199951171875,191.60000610351562,193.1699981689453,193.1699981689453,20753800,GOOGLE
191.35000610351562,192.49000549316406,188.66000366210938,192.2899932861328,192.2899932861328,13169100,GOOGLE
192.5,193.27000427246094,189.63999938964844,191.0500030517578,191.0500030517578,13651200,GOOGLE
194.35000610351562,197.8000030517578,193.3300018310547,196.97999572753906,196.97999572753906,12894900,GOOGLE
195.8249969482422,196.97999572753906,194.3000030517578,194.41000366210938,194.41000366210938,13449600,GOOGLE
198.0500030517578,198.80999755859375,195.30999755859375,197.5500030517578,197.5500030517578,22109100,GOOGLE
200.50999450683594,203.83999633789062,199.44000244140625,199.6300048828125,199.6300048828125,19005200,GOOGLE
200.5500030517578,202.1199951171875,199.1999969482422,200.02999877929688,200.02999877929688,15477400,GOOGLE
199.97999572753906,201.94000244140625,196.82000732421875,199.5800018310547,199.5800018310547,15170800,GOOGLE
199.85000610351562,202.57000732421875,199.78399658203125,201.89999389648438,201.89999389648438,12732400,GOOGLE
194.19000244140625,198.6699981689453,192.6999969482422,193.77000427246094,193.77000427246094,24970200,GOOGLE
194.64999389648438,197.22999572753906,192.61000061035156,197.07000732421875,197.07000732421875,15930300,GOOGLE
197.36000061035156,198.0399932861328,195.19000244140625,196.22999572753906,196.22999572753906,4965315,GOOGLE
406.05999755859375,409.9800109863281,404.3299865722656,409.7200012207031,406.67889404296875,24510200,MICROSOFT
412.260009765625,413.04998779296875,406.45001220703125,408.5899963378906,405.5572509765625,33477600,MICROSOFT
406.9599914550781,415.32000732421875,397.2099914550781,397.5799865722656,394.6289978027344,47871100,MICROSOFT
401.8299865722656,408.0,401.79998779296875,403.7799987792969,400.78302001953125,30657700,MICROSOFT
403.80999755859375,412.6499938964844,403.55999755859375,411.2200012207031,408.16778564453125,28245000,MICROSOFT
409.8999938964844,411.1600036621094,403.989990234375,405.6499938964844,402.6391296386719,25352300,MICROSOFT
405.8800048828125,407.9700012207031,402.9100036621094,405.489990234375,402.4802551269531,18382600,MICROSOFT
407.44000244140625,414.29998779296875,407.3999938964844,414.04998779296875,410.97674560546875,22340500,MICROSOFT
414.04998779296875,415.55999755859375,412.5299987792969,414.1099853515625,411.0362854003906,21225300,MICROSOFT
415.25,420.82000732421875,415.0899963378906,420.54998779296875,417.4284973144531,22032800,MICROSOFT
420.55999755859375,420.739990234375,414.75,415.260009765625,412.17779541015625,21202900,MICROSOFT
404.94000244140625,410.07000732421875,403.3900146484375,406.32000732421875,403.30413818359375,27824900,MICROSOFT
408.07000732421875,409.8399963378906,404.57000732421875,409.489990234375,407.2022399902344,20401200,MICROSOFT
408.1400146484375,409.1300048828125,404.2900085449219,406.55999755859375,404.2886047363281,21825500,MICROSOFT
407.9599914550781,408.2900085449219,403.44000244140625,404.05999755859375,401.8025817871094,22281100,MICROSOFT
403.239990234375,404.489990234375,398.010009765625,402.7900085449219,400.5396728515625,24307900,MICROSOFT
400.1700134277344,402.2900085449219,397.2200012207031,402.17999267578125,399.93304443359375,18631100,MICROSOFT
410.19000244140625,412.8299865722656,408.57000732421875,411.6499938964844,409.35015869140625,27009900,MICROSOFT
415.6700134277344,415.8599853515625,408.9700012207031,410.3399963378906,408.0474853515625,16295900,MICROSOFT
411.4599914550781,412.1600036621094,407.3599853515625,407.5400085449219,405.2631530761719,16193500,MICROSOFT
407.989990234375,408.32000732421875,403.8500061035156,407.4800109863281,405.2034606933594,14835800,MICROSOFT
408.17999267578125,409.29998779296875,405.32000732421875,407.7200012207031,405.4421081542969,13183100,MICROSOFT
408.6400146484375,414.20001220703125,405.9200134277344,413.6400146484375,411.3290710449219,31947300,MICROSOFT
411.2699890136719,415.8699951171875,410.8800048828125,415.5,413.17864990234375,17800300,MICROSOFT
413.44000244140625,417.3500061035156,412.32000732421875,414.9200134277344,412.6018981933594,17596000,MICROSOFT
413.9599914550781,414.25,400.6400146484375,402.6499938964844,400.4004211425781,26919200,MICROSOFT
402.9700012207031,405.1600036621094,398.3900146484375,402.0899963378906,399.8435363769531,22344100,MICROSOFT
406.1199951171875,409.7799987792969,402.239990234375,409.1400146484375,406.8542175292969,18718500,MICROSOFT
407.9599914550781,410.4200134277344,404.3299865722656,406.2200012207031,403.95050048828125,17971700,MICROSOFT
403.760009765625,405.67999267578125,401.260009765625,404.5199890136719,402.2599792480469,16120800,MICROSOFT
407.6199951171875,415.57000732421875,406.7900085449219,415.2799987792969,412.9598693847656,22457000,MICROSOFT
418.1000061035156,418.17999267578125,411.45001220703125,415.1000061035156,412.7809143066406,17115900,MICROSOFT
420.239990234375,427.82000732421875,417.989990234375,425.2200012207031,422.8443603515625,34157300,MICROSOFT
419.2900085449219,422.6000061035156,412.7900085449219,416.4200134277344,414.0935363769531,45049800,MICROSOFT
414.25,420.7300109863281,413.7799987792969,417.32000732421875,414.9884948730469,20106000,MICROSOFT
417.8299865722656,421.6700134277344,415.54998779296875,421.4100036621094,419.0556335449219,19837900,MICROSOFT
422.0,425.9599914550781,420.6600036621094,425.2300109863281,422.85430908203125,17860100,MICROSOFT
429.8299865722656,430.82000732421875,427.1600036621094,429.3699951171875,426.9711608886719,21296200,MICROSOFT
429.70001220703125,429.8599853515625,426.07000732421875,428.739990234375,426.34466552734375,17636500,MICROSOFT
425.239990234375,427.4100036621094,421.6099853515625,422.8599853515625,420.4975280761719,18060500,MICROSOFT
425.6099853515625,425.989990234375,421.3500061035156,421.6499938964844,419.29425048828125,16725600,MICROSOFT
424.44000244140625,424.45001220703125,419.010009765625,421.42999267578125,419.07550048828125,16705000,MICROSOFT
420.9599914550781,421.8699951171875,419.1199951171875,420.7200012207031,418.3694763183594,21871200,MICROSOFT
423.95001220703125,427.8900146484375,422.2200012207031,424.57000732421875,422.197998046875,16316000,MICROSOFT
420.1099853515625,422.3800048828125,417.8399963378906,421.44000244140625,419.0854797363281,17912000,MICROSOFT
419.7300109863281,423.260009765625,419.0899963378906,420.45001220703125,418.10101318359375,16502300,MICROSOFT
424.989990234375,428.6700134277344,417.57000732421875,417.8800048828125,415.54534912109375,19370900,MICROSOFT
420.010009765625,426.510009765625,418.32000732421875,425.5199890136719,423.1426696777344,16544300,MICROSOFT
425.1700134277344,427.2799987792969,423.29998779296875,424.5899963378906,422.2178649902344,14272400,MICROSOFT
426.44000244140625,427.739990234375,421.6199951171875,426.2799987792969,423.8984069824219,12512300,MICROSOFT
422.19000244140625,424.0299987792969,419.70001220703125,423.260009765625,420.8952941894531,16216600,MICROSOFT
425.82000732421875,429.3699951171875,422.3599853515625,427.92999267578125,425.5392150878906,17966400,MICROSOFT
424.04998779296875,425.17999267578125,419.7699890136719,421.8999938964844,419.54290771484375,19232100,MICROSOFT
426.6000061035156,426.82000732421875,413.42999267578125,413.6400146484375,411.3290710449219,20273500,MICROSOFT
414.57000732421875,418.3999938964844,413.7300109863281,414.5799865722656,412.2637939453125,16765600,MICROSOFT
417.25,418.8800048828125,410.3299865722656,411.8399963378906,409.5390930175781,15855500,MICROSOFT
410.6300048828125,411.8900146484375,403.95001220703125,404.2699890136719,402.0113830566406,21029900,MICROSOFT
404.0299987792969,405.4800109863281,397.7699890136719,399.1199951171875,396.8901672363281,30276500,MICROSOFT
400.0799865722656,402.8500061035156,395.75,400.9599914550781,398.7198791503906,20286900,MICROSOFT
404.239990234375,408.20001220703125,403.05999755859375,407.57000732421875,405.29296875,15734500,MICROSOFT
409.55999755859375,412.4700012207031,406.7799987792969,409.05999755859375,406.7746276855469,15065300,MICROSOFT
394.0299987792969,399.8900146484375,388.0299987792969,399.0400085449219,396.81060791015625,40586500,MICROSOFT
412.1700134277344,413.0,405.760009765625,406.32000732421875,404.0499572753906,29694700,MICROSOFT
